bare,4096,9.0344e-08
bare,4096,8.9349e-08
bare,4096,8.9617e-08
bare,4096,8.8748e-08
bare,4096,8.8963e-08
bare,4096,8.8783e-08
bare,4096,8.8872e-08
bare,4096,8.9011e-08
bare,4096,8.9306e-08
bare,4096,8.9197e-08
bare,4096,8.9256e-08
bare,4096,9.0187e-08
bare,4096,8.8803e-08
bare,4096,8.9308e-08
bare,4096,8.8867e-08
bare,4096,8.9234e-08
bare,4096,8.9423e-08
bare,4096,9.0544e-08
bare,4096,8.9822e-08
bare,4096,8.9038e-08
bare,4096,8.9515e-08
bare,4096,8.9236e-08
bare,4096,9.1152e-08
bare,4096,8.9983e-08
bare,4096,8.9396e-08
bare,4096,8.9712e-08
bare,4096,8.9149e-08
bare,4096,8.8696e-08
bare,4096,8.9412e-08
bare,4096,8.6413e-08
bare,4096,8.9581e-08
bare,4096,8.9069e-08
bare,4096,8.9672e-08
bare,4096,8.936e-08
bare,4096,9.0147e-08
bare,4096,9.0014e-08
bare,4096,8.7206e-08
bare,4096,8.9731e-08
bare,4096,8.977e-08
bare,4096,9.0106e-08
bare,4096,8.9579e-08
bare,4096,8.9568e-08
bare,4096,9.0124e-08
bare,4096,8.9415e-08
bare,4096,8.934e-08
bare,4096,8.908e-08
bare,4096,9.0628e-08
bare,4096,9.027e-08
bare,4096,9.0051e-08
bare,4096,8.9516e-08
bare,4096,8.9693e-08
bare,4096,8.9922e-08
bare,4096,9.0233e-08
bare,4096,8.9832e-08
bare,4096,8.9435e-08
bare,4096,8.9165e-08
bare,4096,8.8556e-08
bare,4096,8.9158e-08
bare,4096,8.8858e-08
bare,4096,8.8781e-08
bare,4096,8.8829e-08
bare,4096,8.9942e-08
bare,4096,8.934e-08
bare,4096,8.9281e-08
bare,4096,8.9249e-08
bare,4096,8.8799e-08
bare,4096,8.9484e-08
bare,4096,8.9539e-08
bare,4096,8.9799e-08
bare,4096,8.974e-08
bare,4096,1.03907e-07
bare,4096,9.0017e-08
bare,4096,8.9208e-08
bare,4096,9.0136e-08
bare,4096,8.9124e-08
bare,4096,9.1052e-08
bare,4096,9.0556e-08
bare,4096,9.0245e-08
bare,4096,8.9407e-08
bare,4096,9.054e-08
bare,4096,8.9376e-08
bare,4096,8.8716e-08
bare,4096,8.8778e-08
bare,4096,8.9146e-08
bare,4096,8.916e-08
bare,4096,8.9229e-08
bare,4096,8.9064e-08
bare,4096,8.8988e-08
bare,4096,8.9952e-08
bare,4096,8.9355e-08
bare,4096,8.9129e-08
bare,4096,8.9644e-08
bare,4096,9.0424e-08
bare,4096,8.9671e-08
bare,4096,8.9324e-08
bare,4096,8.9088e-08
bare,4096,8.9363e-08
bare,4096,8.9455e-08
bare,4096,8.9702e-08
bare,4096,9.0055e-08
bare,16384,9.0055e-08
bare,16384,9.0152e-08
bare,16384,8.9755e-08
bare,16384,8.9634e-08
bare,16384,8.9679e-08
bare,16384,8.8891e-08
bare,16384,8.8632e-08
bare,16384,8.9151e-08
